Pixels, Value
122,6, 1,13097741678678
122,7, 1,13097741678678
122,8, 1,13097741678678
122,9, 1,13097741678678
123, 1,13097741678678
123,1, 1,13097741678678
123,2, 1,13097741678678
123,3, 1,13097741678678
123,4, 1,13097741678678
123,5, 1,13097741678678
123,6, 1,36832739862295
123,7, 1,36832739862295
123,8, 1,36832739862295
123,9, 1,36832739862295
124, 1,36832739862295
124,1, 1,36832739862295
124,2, 1,36832739862295
124,3, 1,36832739862295
124,4, 1,36832739862295
124,5, 1,36832739862295
124,6, 0,882615536594391
124,7, 0,882615536594391
124,8, 0,882615536594391
124,9, 0,882615536594391
125, 0,882615536594391
125,1, 0,882615536594391
125,2, 0,882615536594391
125,3, 0,882615536594391
125,4, 0,882615536594391
125,5, 0,882615536594391
125,6, 0
125,7, 0
125,8, 0
125,9, 0
126, 0
126,1, 0
126,2, 0
126,3, 0
126,4, 0
126,5, 0
126,6, 0
126,7, 0
126,8, 0
126,9, 0
127, 0
127,1, 0
127,2, 0
127,3, 0
127,4, 0
127,5, 0
127,6, 0
127,7, 0
127,8, 0
127,9, 0
128, 0
128,1, 0
128,2, 0
128,3, 0
128,4, 0
128,5, 0
128,6, 0
128,7, 0
128,8, 0
128,9, 0
129, 0
129,1, 0
129,2, 0
129,3, 0
129,4, 0
129,5, 0
129,6, 0
129,7, 0
129,8, 0
129,9, 0
130, 0
130,1, 0
130,2, 0
130,3, 0
130,4, 0
130,5, 0
130,6, 0
130,7, 0
130,8, 0
130,9, 0
131, 0
131,1, 0
131,2, 0
131,3, 0
131,4, 0
131,5, 0
131,6, 0
131,7, 0
131,8, 0
131,9, 0
132, 0
132,1, 0
132,2, 0
132,3, 0
132,4, 0
132,5, 0
132,6, 0
132,7, 0
132,8, 0
132,9, 0
133, 0
133,1, 0
133,2, 0
133,3, 0
133,4, 0
133,5, 0
133,6, 0
133,7, 0
133,8, 0
133,9, 0
134, 0
134,1, 0
134,2, 0
134,3, 0
134,4, 0
134,5, 0
134,6, 0
134,7, 0
134,8, 0
134,9, 0
135, 0
135,1, 0
135,2, 0
135,3, 0
135,4, 0
135,5, 0
135,6, 0
135,7, 0
135,8, 0
135,9, 0
136, 0
136,1, 0
136,2, 0
136,3, 0
136,4, 0
136,5, 0
136,6, 0
136,7, 0
136,8, 0
136,9, 0
137, 0
137,1, 0
137,2, 0
137,3, 0
137,4, 0
137,5, 0
137,6, 0
137,7, 0
137,8, 0
137,9, 0
138, 0
138,1, 0
138,2, 0
138,3, 0
138,4, 0
138,5, 0
138,6, 0
138,7, 0
138,8, 0
138,9, 0
139, 0
139,1, 0
139,2, 0
139,3, 0
139,4, 0
139,5, 0
139,6, 0
139,7, 0
139,8, 0
139,9, 0
140, 0
140,1, 0
140,2, 0
140,3, 0
140,4, 0
140,5, 0
140,6, 0
140,7, 0
140,8, 0
140,9, 0
141, 0
141,1, 0
141,2, 0
141,3, 0
141,4, 0
141,5, 0
141,6, 0
141,7, 0
141,8, 0
141,9, 0
142, 0
142,1, 0
142,2, 0
142,3, 0
142,4, 0
142,5, 0
142,6, 0
142,7, 0
142,8, 0
142,9, 0
143, 0
143,1, 0
143,2, 0
143,3, 0
143,4, 0
143,5, 0
143,6, 0
143,7, 0
143,8, 0
143,9, 0
144, 0
144,1, 0
144,2, 0
144,3, 0
144,4, 0
144,5, 0
144,6, 0
144,7, 0,382089106273651
144,8, 0,382089106273651
144,9, 0,382089106273651
145, 0,382089106273651
145,1, 0,382089106273651
145,2, 0,382089106273651
145,3, 0,382089106273651
145,4, 0,382089106273651
145,5, 0,382089106273651
145,6, 0,382089106273651
145,7, 0,953915597893642
145,8, 0,953915597893642
145,9, 0,953915597893642
146, 0,953915597893642
146,1, 0,953915597893642
146,2, 0,953915597893642
146,3, 0,953915597893642
146,4, 0,953915597893642
146,5, 0,953915597893642
146,6, 0,953915597893642
146,7, 1,29037266493577
146,8, 1,29037266493577
146,9, 1,29037266493577
147, 1,29037266493577
147,1, 1,29037266493577
147,2, 1,29037266493577
147,3, 1,29037266493577
147,4, 1,29037266493577
147,5, 1,29037266493577
147,6, 1,29037266493577
147,7, 1,36468317326766
147,8, 1,36468317326766
147,9, 1,36468317326766
148, 1,36468317326766
148,1, 1,36468317326766
148,2, 1,36468317326766
148,3, 1,36468317326766
148,4, 1,36468317326766
148,5, 1,36468317326766
148,6, 1,36468317326766
148,7, 1,19411758218178
148,8, 1,19411758218178
148,9, 1,19411758218178
149, 1,19411758218178
149,1, 1,19411758218178
149,2, 1,19411758218178
149,3, 1,19411758218178
149,4, 1,19411758218178
149,5, 1,19411758218178
149,6, 1,19411758218178
149,7, 1,29472989090406
149,8, 1,29472989090406
149,9, 1,29472989090406
150, 1,29472989090406
150,1, 1,29472989090406
150,2, 1,29472989090406
150,3, 1,29472989090406
150,4, 1,29472989090406
150,5, 1,29472989090406
150,6, 1,29472989090406
150,7, 0,442060380055354
150,8, 0,442060380055354
150,9, 0,442060380055354
151, 0,442060380055354
151,1, 0,442060380055354
151,2, 0,442060380055354
151,3, 0,442060380055354
151,4, 0,442060380055354
151,5, 0,442060380055354
151,6, 0,442060380055354
151,7, 0,119229546950414
151,8, 0,119229546950414
151,9, 0,119229546950414
152, 0,119229546950414
152,1, 0,119229546950414
152,2, 0,119229546950414
152,3, 0,119229546950414
152,4, 0,119229546950414
152,5, 0,119229546950414
152,6, 0,119229546950414
152,7, 0,0362045866819528
152,8, 0,0362045866819528
152,9, 0,0362045866819528
153, 0,0362045866819528
153,1, 0,0362045866819528
153,2, 0,0362045866819528
153,3, 0,0362045866819528
153,4, 0,0362045866819528
153,5, 0,0362045866819528
153,6, 0,0362045866819528
153,7, 0
153,8, 0
153,9, 0
154, 0
154,1, 0
154,2, 0
154,3, 0
154,4, 0
154,5, 0
154,6, 0
154,7, 0
154,8, 0
154,9, 0
155, 0
155,1, 0
155,2, 0
155,3, 0
155,4, 0
155,5, 0
155,6, 0
155,7, 0
155,8, 0
155,9, 0
156, 0
156,1, 0
156,2, 0
156,3, 0
156,4, 0
156,5, 0
156,6, 0
156,7, 0,00800145132358258
156,8, 0,00800145132358258
156,9, 0,00800145132358258
157, 0,00800145132358258
157,1, 0,00800145132358258
157,2, 0,00800145132358258
157,3, 0,00800145132358258
157,4, 0,00800145132358258
157,5, 0,00800145132358258
157,6, 0,00800145132358258
157,7, 0
157,8, 0
157,9, 0
158, 0
158,1, 0
158,2, 0
158,3, 0
158,4, 0
158,5, 0
158,6, 0
158,7, 0
158,8, 0
158,9, 0
159, 0
159,1, 0
159,2, 0
159,3, 0
159,4, 0
159,5, 0
159,6, 0
159,7, 0,00277278016163753
159,8, 0,00277278016163753
159,9, 0,00277278016163753
160, 0,00277278016163753
160,1, 0,00277278016163753
160,2, 0,00277278016163753
160,3, 0,00277278016163753
160,4, 0,00277278016163753
160,5, 0,00277278016163753
160,6, 0,00277278016163753
160,7, 0,0264602449710553
160,8, 0,0264602449710553
160,9, 0,0264602449710553
161, 0,0264602449710553
161,1, 0,0264602449710553
161,2, 0,0264602449710553
161,3, 0,0264602449710553
161,4, 0,0264602449710553
161,5, 0,0264602449710553
161,6, 0,0264602449710553
161,7, 0
161,8, 0
161,9, 0
162, 0
162,1, 0
162,2, 0
162,3, 0
162,4, 0
162,5, 0
162,6, 0
162,7, 0
162,8, 0
162,9, 0
163, 0
163,1, 0
163,2, 0
163,3, 0
163,4, 0
163,5, 0
163,6, 0
163,7, 0
163,8, 0
163,9, 0
164, 0
164,1, 0
164,2, 0
164,3, 0
164,4, 0
164,5, 0
164,6, 0
164,7, 0
164,8, 0
164,9, 0
165, 0
165,1, 0
165,2, 0
165,3, 0
165,4, 0
165,5, 0
165,6, 0
165,7, 0
165,8, 0
165,9, 0
166, 0
166,1, 0
166,2, 0
166,3, 0
166,4, 0
166,5, 0
166,6, 0
166,7, 0,00348578077463003
166,8, 0,00348578077463003
166,9, 0,00348578077463003
167, 0,00348578077463003
167,1, 0,00348578077463003
167,2, 0,00348578077463003
167,3, 0,00348578077463003
167,4, 0,00348578077463003
167,5, 0,00348578077463003
167,6, 0,00348578077463003
167,7, 0
167,8, 0
167,9, 0
168, 0
168,1, 0
168,2, 0
168,3, 0
168,4, 0
168,5, 0
168,6, 0
168,7, 0
168,8, 0
168,9, 0
169, 0
169,1, 0
169,2, 0
169,3, 0
169,4, 0
169,5, 0
169,6, 0
169,7, 0,208829957316472
169,8, 0,208829957316472
169,9, 0,208829957316472
170, 0,208829957316472
170,1, 0,208829957316472
170,2, 0,208829957316472
170,3, 0,208829957316472
170,4, 0,208829957316472
170,5, 0,208829957316472
170,6, 0,208829957316472
170,7, 0,756652094965715
170,8, 0,756652094965715
170,9, 0,756652094965715
171, 0,815197367521433
171,1, 0,815197367521433
171,2, 0,815197367521433
171,3, 0,815197367521433
171,4, 0,815197367521433
171,5, 0,815197367521433
171,6, 0,815197367521433
171,7, 1,30075078496933
171,8, 1,30075078496933
171,9, 1,30075078496933
172, 1,30075078496933
172,1, 1,30075078496933
172,2, 1,30075078496933
172,3, 1,30075078496933
172,4, 1,30075078496933
172,5, 1,30075078496933
172,6, 1,30075078496933
172,7, 1,19079024598782
172,8, 1,19079024598782
172,9, 1,19079024598782
173, 1,19079024598782
173,1, 1,19079024598782
173,2, 1,19079024598782
173,3, 1,19079024598782
173,4, 1,19079024598782
173,5, 1,19079024598782
173,6, 1,19079024598782
173,7, 0,368938206078456
173,8, 0,368938206078456
173,9, 0,368938206078456
174, 0,368938206078456
174,1, 0,368938206078456
174,2, 0,368938206078456
174,3, 0,368938206078456
174,4, 0,368938206078456
174,5, 0,368938206078456
174,6, 0,368938206078456
174,7, 0,054901047200423
174,8, 0,054901047200423
174,9, 0,054901047200423
175, 0,054901047200423
175,1, 0,054901047200423
175,2, 0,054901047200423
175,3, 0,054901047200423
175,4, 0,054901047200423
175,5, 0,054901047200423
175,6, 0,054901047200423
175,7, 0
175,8, 0
175,9, 0
176, 0
176,1, 0
176,2, 0
176,3, 0
176,4, 0
176,5, 0
176,6, 0
176,7, 0
176,8, 0
176,9, 0
177, 0
177,1, 0
177,2, 0
177,3, 0
177,4, 0
177,5, 0
177,6, 0
177,7, 0,0263018003903902
177,8, 0,0263018003903902
177,9, 0,0263018003903902
178, 0,0263018003903902
178,1, 0,0263018003903902
178,2, 0,0263018003903902
178,3, 0,0263018003903902
178,4, 0,0263018003903902
178,5, 0,0263018003903902
178,6, 0,0263018003903902
178,7, 0,0654376118146456
178,8, 0,0654376118146456
178,9, 0,0654376118146456
179, 0,0654376118146456
179,1, 0,0654376118146456
179,2, 0,0654376118146456
179,3, 0,0654376118146456
179,4, 0,0654376118146456
179,5, 0,0654376118146456
179,6, 0,0654376118146456
179,7, 0,117090545111436
179,8, 0,117090545111436
179,9, 0,117090545111436
180, 0,117090545111436
180,1, 0,117090545111436
180,2, 0,117090545111436
180,3, 0,117090545111436
180,4, 0,117090545111436
180,5, 0,117090545111436
180,6, 0,117090545111436
180,7, 0,158761469826332
180,8, 0,158761469826332
180,9, 0,158761469826332
181, 0,158761469826332
181,1, 0,158761469826332
181,2, 0,158761469826332
181,3, 0,158761469826332
181,4, 0,158761469826332
181,5, 0,158761469826332
181,6, 0,158761469826332
181,7, 0,101562976206266
181,8, 0,101562976206266
181,9, 0,101562976206266
182, 0,101562976206266
182,1, 0,101562976206266
182,2, 0,101562976206266
182,3, 0,101562976206266
182,4, 0,101562976206266
182,5, 0,101562976206266
182,6, 0,101562976206266
182,7, 0,0397695897469154
182,8, 0,0397695897469154
182,9, 0,0397695897469154
183, 0,0397695897469154
183,1, 0,0397695897469154
183,2, 0,0397695897469154
183,3, 0,0397695897469154
183,4, 0,0397695897469154
183,5, 0,0397695897469154
183,6, 0,0397695897469154
183,7, 0,0309759155200078
183,8, 0,0309759155200078
183,9, 0,0309759155200078
184, 0,0309759155200078
184,1, 0,0309759155200078
